transaction_id,timestamp,customer_id,account_id,transaction_type,transaction_amount,currency,merchant_name,merchant_category,transaction_status,fraud_flag,payment_method,location,foreign_transaction,transaction_fee
2c97053f-0b24-4358-adea-075faf9050ca,2024-05-24 16:10:21,3a0596f3-a916-4c66-aecf-93e7942848cb,9c04d4fd-4338-4700-8fb0-13d8041a0ed2,withdrawal,3883.69,AUD,"Graham, Carter and Jones",utilities,completed,True,wire_transfer,"Debbieton, Papua New Guinea",True,5.32
bf2299bd-4965-4a28-b7e3-95ab65f8766a,2024-09-10 11:42:01,0f9aeea7-c8f7-47a8-98e9-44592f01094c,9968181e-9d1f-4937-879d-9e204c0df8b6,deposit,1513.28,AUD,Anderson-Escobar,retail,failed,False,wire_transfer,"Patriciafurt, Guyana",True,9.67
5d1eed18-80a2-4c07-88de-6c4b24243640,2024-03-27 02:33:59,a35e45c3-d9cd-4b37-8059-3c49093b4a48,c9097c01-1497-42cd-ab11-16e6284884f0,credit,4480.45,AUD,Matthews LLC,dining,pending,False,wire_transfer,"New Adammouth, Belize",True,28.81
ece2b4c9-2ee6-4f25-aff9-10577db4d618,2024-06-08 05:50:16,fb9a80cc-db5f-4c6b-b8d3-ac63cc40f216,f6162bd3-c0ea-47dc-910a-b96b7731a0d2,credit,3024.86,AUD,"Peterson, Sanchez and Mitchell",retail,pending,False,wire_transfer,"New Jason, San Marino",True,20.11
86c8081d-0148-4b8a-9823-5997593d7d21,2024-06-23 07:32:10,5dcf6caf-74a2-4fd6-b7f4-e57bf8b2883f,23f2a6e1-08d0-4e25-91d2-7ff874fc5474,transfer,3919.37,AUD,Garcia-Vaughan,dining,pending,True,wire_transfer,"Craigshire, Congo",True,5.85
18bfc7b7-def9-47c5-aba2-a9cc9957c9d5,2024-07-19 04:53:13,623b0357-1388-40e0-b1d3-f21a3b7e0526,f37fbb92-ae3b-4ed8-b69c-ba218294f160,credit,3180.7,AUD,"Mathews, Freeman and Brown",dining,pending,True,debit_card,"New Matthew, Sri Lanka",True,32.96
0c668a14-5391-4cdf-8715-1af1de0671f5,2024-04-13 23:46:07,007382a3-cc45-48ac-b902-7bfd102774fd,6106e1e4-f178-45ba-97b1-5e948957fafd,deposit,4565.52,AUD,"Hampton, Johnson and Brooks",retail,failed,False,debit_card,"Port Williamberg, Cook Islands",True,29.51
837ac15e-707b-464c-bee7-4268e77a3883,2024-05-06 23:57:58,8ab86e62-f0cd-46db-93b2-bd999a50dd78,5ea4c7bd-f3c2-4047-84de-e0aac81ace45,debit,2780.69,AUD,Hall-Roth,dining,failed,False,debit_card,"New Keith, Bulgaria",True,42.79
0b8b5b47-92ee-4654-98a6-ec5d6184c78c,2024-08-07 06:10:22,9cdcf5de-8676-4ad4-a8b0-74c466242d6d,6bd9925d-8818-47d0-95c3-bf2b1a0e56b9,debit,2901.98,AUD,Evans Inc,dining,pending,True,debit_card,"Lake Chelseaview, Vanuatu",True,33.33
126d5202-5c0b-428e-bfdd-dc01a09748b6,2024-08-07 00:09:51,55c79aa2-0946-45b8-b95b-b3fa19ba8bcb,91f94fc9-8a24-4d01-a456-ec6662fdfb4b,credit,923.69,AUD,Beard Group,retail,failed,True,credit_card,"New Joeton, Cocos (Keeling) Islands",False,12.72
c123b1a9-a5e7-4257-a4ed-a9f5efd7a6c1,2024-01-16 08:25:58,dd2cdbfc-5903-42d9-ae9f-9ce68a87c126,a07c92f4-0f47-4b13-84dc-16665a4bc8dc,withdrawal,1151.87,AUD,"Nixon, Davis and Gregory",utilities,failed,True,debit_card,"Alvarezmouth, Mongolia",False,32.92
5287efc8-1a72-4f16-9143-068c2a8f9733,2024-03-06 23:15:17,7f04101c-0c81-4876-90d1-db735aa38fd4,dbe87e8b-a016-4cba-869a-4c5163dca8e5,debit,2969.83,AUD,King-Brooks,dining,pending,False,debit_card,"Burchberg, Slovakia (Slovak Republic)",False,15.04
9a5b6765-4288-4a70-9855-326d64eb3d8d,2024-09-12 21:55:57,81dd0428-8083-4109-ab45-474d9164d2bf,63c758ce-84ec-4e86-af2e-8cf6108c69ef,deposit,357.28,AUD,"Taylor, Cline and Ryan",retail,pending,False,wire_transfer,"Lake Brentchester, Saint Lucia",False,27.37
da6a28a8-a8d5-46cf-ae9d-782aa935341b,2024-05-02 12:23:52,09612f75-e540-422a-b702-4b69dc2105ef,ff6bdb83-8abe-483f-9fc2-49fb692d95eb,credit,1518.43,AUD,"Pace, Miller and Jones",retail,failed,True,debit_card,"Aliciafort, Oman",True,5.79
410b548e-7f97-4b2a-ac96-a255a749c7fc,2024-03-09 23:44:27,83f38fd8-7d84-4449-955a-cefc27580b38,203777d0-163f-45bf-b144-9bdb81065728,deposit,791.91,AUD,Stone-Ellison,retail,failed,False,credit_card,"East Wendyburgh, Syrian Arab Republic",True,46.46
c6b4ac5c-9147-4668-96c7-d17517a01d73,2024-01-15 09:46:03,1008fc8a-c9ba-4e4e-96d1-8c0b7d04235d,b5cdd13c-952b-495c-90da-90a3fdc7bd94,deposit,873.29,AUD,"Rivas, Sullivan and Matthews",groceries,completed,False,credit_card,"Hernandezfurt, Tokelau",True,32.65
f57c1918-5ff1-4433-9323-5e89f22581be,2024-08-01 00:06:03,13732d8a-59a3-46bf-8d96-b8c634e8d9e2,d0c8329c-3407-468b-805f-7e0b3f4a9b83,credit,1781.5,AUD,Payne Group,retail,failed,True,wire_transfer,"Scottfurt, Belarus",False,36.99
333a0660-1d27-4fab-b3e1-f5635a544b8b,2024-03-12 14:29:04,d05703d9-11a9-4382-8c19-6042f1ca8d85,ba3d6c1c-c95a-4fd4-b457-8f828ee32f67,debit,3118.58,AUD,Dyer-Donovan,groceries,pending,True,debit_card,"Torresside, Greenland",False,19.8
849a855d-df48-4b03-839c-313a1517d0e7,2024-07-02 04:17:27,4fe05765-b5d7-4376-bcbf-aa85976ffdf1,3d29722e-3515-4dcd-991c-fd24d97efbdb,debit,1608.25,AUD,Medina LLC,retail,failed,False,debit_card,"Port Kristenmouth, Singapore",True,35.05
f380302f-0002-4e89-917b-d085a218c06b,2024-06-15 01:20:58,a57baf4c-dc09-4afa-b83d-a0de3e155639,256bd682-1dd4-4c2a-8b30-b56e5c252658,deposit,3385.16,AUD,"Pope, Page and English",utilities,pending,False,wire_transfer,"Port Ericabury, Swaziland",False,5.8
1d7b2b10-124a-48e4-a806-2de206e2c68e,2024-03-23 09:18:54,0c523600-fcc0-4d02-b85d-c93a7db27127,b3fe4eef-f67d-4d35-b062-87e015f87cb1,credit,3774.81,AUD,Stanley-Smith,utilities,pending,True,wire_transfer,"Lambfurt, New Caledonia",False,1.18
bed7272d-3a7d-4198-991d-da4496e5d6ec,2024-06-10 14:05:31,71c611c7-281c-487f-b407-d3bcdb45f9b1,491537a4-0f62-4839-b0c2-997bf79c72c1,withdrawal,4104.84,AUD,"Dunn, Morgan and Cole",dining,completed,True,credit_card,"Lake Benjamin, Antigua and Barbuda",False,22.39
6b1b67c0-39ff-40d4-b070-d8963474cbd1,2024-08-17 18:52:54,b899fe68-6e7d-44f0-a93b-2e4c5574f9e8,0614c2ba-cf37-4813-a9ad-354808cd2bcf,debit,2780.71,AUD,"West, Estrada and Todd",dining,pending,True,credit_card,"North James, Vanuatu",False,35.43
fea7cf52-924a-4491-a758-69d14be2703f,2024-08-20 11:36:05,f38957ea-1e81-4cad-a250-d1f3cc815b81,cc70fee3-1177-48d0-b32c-8841acd15e04,debit,2679.28,AUD,"Mitchell, Giles and Vega",groceries,pending,False,debit_card,"Edwardsberg, Palau",False,0.99
15e655b7-8d2a-452b-8a85-eb1bd6df8a92,2024-02-26 02:25:26,1892791a-8167-460e-ab70-9bfe83a101c4,11e619d6-0caa-4ca3-a5ae-2507112be0f1,debit,1335.8,AUD,Adams Inc,groceries,failed,False,debit_card,"New Crystal, Chad",True,33.05
6b068b8e-ec7b-4629-840a-04c65ca329c1,2024-01-08 06:32:07,651b0407-1b60-42f6-b7b9-1940b349bcbb,7c3ff732-2c8d-4a79-b909-9473b19ff5dc,credit,1808.2,AUD,"Woods, Francis and Waters",dining,failed,True,credit_card,"New Destinyport, Martinique",False,2.66
b37884ec-4c27-45aa-80ad-d4f0051fb42a,2024-02-06 16:36:28,d0b5f1f4-d774-40d9-834b-81c1b2cb5ef9,a3c8b5f7-5840-4a9f-807a-1b068b2319b1,credit,4657.11,AUD,Singleton Inc,groceries,failed,False,wire_transfer,"Lake Shane, Algeria",False,38.06
541899cd-b107-48e5-b2ec-9b0bc8f8e85d,2024-02-25 16:12:45,728523bd-c57e-40fb-8fb9-7c5369046c6b,d1e9caeb-ac2c-473f-b24d-817e14bf891d,credit,3980.96,AUD,Torres-Grimes,groceries,completed,False,debit_card,"Amberfurt, Jordan",True,27.97
b80f8cec-bb43-4c36-9423-9ae91c9b47d5,2024-07-29 02:06:29,38fe0293-b1d2-4090-9566-7f687a5e17ef,a88e9e08-7fd2-4900-b645-a058738e7cb2,transfer,4181.87,AUD,"Brown, Hudson and Vincent",dining,failed,False,credit_card,"Donaldmouth, Bangladesh",False,16.23
d46fc74d-6b17-4abf-ad93-383d69885365,2024-04-06 04:13:48,960fa24a-ebf0-4aaf-a245-d4877569a0d7,1e1e79aa-e33d-4d2c-be4c-5c79591f6bcd,credit,1724.28,AUD,Campbell-Perez,dining,pending,True,credit_card,"Port Amanda, Fiji",True,46.84
49539dbc-cb37-4556-9ef1-b587340939fa,2024-03-25 04:59:42,56ca9bba-bbb8-4913-8f66-81dcb776fa57,c8931e3d-d03b-4684-8cce-33a14097c5d2,deposit,1887.07,AUD,"Cruz, Wilson and Barnes",dining,failed,False,debit_card,"Powellshire, Niger",True,21.07
d19944d1-6b16-448b-bccc-314958e1fcdd,2024-07-20 19:01:00,0840f06f-c98d-4591-bf9d-857ca2db9a55,832dce55-997d-47a1-9344-041418afb905,withdrawal,3878.57,AUD,Lara-Brewer,utilities,completed,False,wire_transfer,"Fernandezhaven, Ukraine",False,45.06
da01750d-92d3-4e2c-b1ba-0caeada0bc71,2024-06-20 09:59:17,d8c88152-763e-4b3c-bd0b-997e82a9048c,36cb91af-1c9a-4940-85ba-b87bc82271f5,transfer,4424.1,AUD,Pena-Petersen,groceries,failed,False,credit_card,"Lake Michael, South Georgia and the South Sandwich Islands",False,31.09
085eb06a-8b7c-46be-a737-3c3fd2bbb397,2024-06-19 03:29:53,8d7e67ce-3d66-4c19-b48d-7f9c828dde0e,38044c03-e86e-4086-816c-d26ace4dd234,credit,1509.52,AUD,"Bailey, Beltran and Barnes",groceries,failed,True,debit_card,"North Monicastad, Mauritania",False,33.23
b7750b86-fcde-47ea-8642-2dea6ebf429b,2024-04-27 03:23:49,769076a4-eb2b-4910-9569-bdd645f13ec2,cbc93d24-31eb-4bb5-8927-38351ed2c86f,debit,2537.76,AUD,Combs Group,retail,pending,True,credit_card,"North David, Lebanon",True,0.62
78039c2c-7cd6-4af7-ad61-d1c31a3abafa,2024-04-15 01:15:57,ccc0bc9e-7993-4e9a-bf65-40a8fa3be178,97e22792-ace0-4486-9ae0-bf85980cd19e,debit,2374.42,AUD,Pacheco and Sons,retail,failed,False,debit_card,"Port Holly, Wallis and Futuna",True,42.72
b2fdef6f-2673-4c77-b7d6-7caedab9898a,2024-02-23 10:36:59,2d963999-7a69-4913-ad12-e64c8b872161,f8b358c9-8da9-404c-a70b-c76a16803bf9,withdrawal,4647.58,AUD,Mcguire-Porter,groceries,completed,True,wire_transfer,"Sanderston, Cambodia",True,31.2
8f4a7387-e051-433c-a7fd-e144b4af7f66,2024-05-18 00:23:09,4f23e6d4-ca9b-4494-b7b0-1f4648fe19d0,4f6cef35-3674-4087-8991-cdf4f06b7c01,transfer,4406.84,AUD,Cooper LLC,dining,pending,False,wire_transfer,"Lake Bonnie, Nauru",False,12.57
91bf3fdb-07d6-4e1b-b65f-6fb174994565,2024-06-28 01:44:59,dde50c46-a70f-4c27-97da-d263b8de359a,148984ee-7552-470d-b056-8260cccc2d7d,debit,3493.13,AUD,Martinez-Sweeney,dining,pending,True,wire_transfer,"South Rebeccachester, Reunion",False,26.97
2ab8d144-40f9-473c-b953-a3e9a988a840,2024-05-26 08:08:37,8a185402-57eb-4986-9154-ff98873658a4,cf096e0b-b877-41d9-bbeb-51a6c4ab0d9b,deposit,4278.86,AUD,Gomez-Taylor,retail,failed,False,debit_card,"Lake Dennis, Syrian Arab Republic",True,49.77
9b020547-47e4-4df9-aa15-e80640a69682,2024-08-19 05:03:41,3dbc4f79-793e-465e-b34b-e78b790b406a,27cac579-7f72-4988-b99d-a37b2b88b4f4,deposit,3093.53,AUD,Gonzales Inc,utilities,pending,True,debit_card,"North Emilyton, Holy See (Vatican City State)",False,32.73
774c2b16-4262-4192-b583-27b18ec959d4,2024-06-16 10:01:19,362a1df3-d742-4b9b-bdc1-43d03f605e34,5093bd4f-9780-49c5-8da7-c30b4f1f54ac,credit,3006.81,AUD,Hernandez-Herman,retail,failed,True,debit_card,"East Tiffanyport, Jamaica",False,23.54
722ab262-6944-4cdd-a88c-b6effa244dfb,2024-01-24 00:06:59,001356ec-1c9e-4ccc-874f-9e432c37141e,5dcdc6b8-fad7-4e4d-b823-9a2dce38504d,deposit,1809.86,AUD,"Russell, Reid and Irwin",dining,pending,False,debit_card,"Cynthiaview, Trinidad and Tobago",False,1.44
a2110dcf-c872-41ea-9c07-1f4facdb3545,2024-04-17 01:52:06,6be26504-abb0-4bea-8530-868021ae7227,f5f19e2b-3b77-427a-a059-7eaafa67e33d,credit,617.95,AUD,"Rogers, May and Savage",utilities,pending,True,debit_card,"West Courtneystad, Somalia",True,16.56
95ff3b08-8b3d-4426-9e6e-648b304ab66d,2024-07-27 19:12:57,2313f012-a2d9-44fb-8cdc-e7e3a5185038,10633df5-8203-45cb-a6db-b1fd81bf00c0,debit,2723.8,AUD,Griffin Group,dining,pending,False,wire_transfer,"New Edwardhaven, Monaco",True,17.6
75299ede-1b83-47ee-ae06-96cd7e8742f2,2024-04-07 12:16:23,acb97c7f-6b63-4ccb-823a-c7dfecca0af5,0d39af05-a862-4a7a-b016-d06f08660a45,withdrawal,4033.15,AUD,"Massey, Clark and Lee",dining,failed,True,wire_transfer,"Jorgetown, Bolivia",True,10.61
8b660c70-b4ee-4dc7-9d11-6a6e3d2de436,2024-06-27 04:37:00,8f44cd1a-1fbf-4fe4-a3e3-a3413f650b91,f7bcc0af-08d1-4e5c-9f5c-6ca9ebe91277,transfer,3201.65,AUD,Gonzales LLC,retail,failed,True,wire_transfer,"Parkerland, Qatar",False,15.44
a8ece69a-f9ff-42fa-9fb2-503d8200b545,2024-01-09 13:13:08,3786ff42-ed26-47cd-bb44-3d8d9263c55f,1cfe350c-7e81-4bad-ae91-27c72f27f2f4,transfer,545.66,AUD,Johnson PLC,utilities,completed,False,wire_transfer,"Leestad, Pakistan",False,47.05
9011ab2b-fd96-435c-b5e1-23b04e4426f4,2024-09-02 19:22:02,bf471bf8-de3a-4dcc-9694-5e7cf8014ec0,a27540d3-476d-450f-926f-1215daf9c327,withdrawal,1220.51,AUD,"Jones, Burke and Sanchez",dining,completed,True,wire_transfer,"Dianastad, Afghanistan",True,9.44
3265af1b-9f61-4808-a3a8-de42010e9680,2024-04-23 14:47:25,7e433b66-3b6d-498d-97b1-e260ec5ac412,ab18988c-96e8-4ebf-8b65-e9c3dc4e4786,credit,3616.91,AUD,"Jimenez, Davis and Roberts",dining,completed,False,debit_card,"Port Jackfort, United States of America",False,38.37
dd44da14-c1e6-47a9-bde2-291eaeb062d8,2024-05-12 13:38:28,ea6bc594-2e83-422b-9676-7ecc0a26d3aa,6c6a4f79-4907-434a-9e3f-c2cf9d23b5c6,deposit,3599.77,AUD,Morales PLC,retail,failed,False,debit_card,"West Kristieside, Azerbaijan",True,26.26
147c27f5-9aed-4617-83fd-608d0804b12f,2024-07-15 14:14:06,ebd45136-a7b3-49d1-8a7f-a20402b52a54,2fedd8bd-4a55-42b5-aa20-5481b45d86dd,credit,2595.66,AUD,Newton LLC,retail,completed,True,debit_card,"Dudleystad, Northern Mariana Islands",False,16.36
6485803d-ed1b-4399-b525-a4dd99dbc3b3,2024-05-10 15:03:59,4619e2c0-d5c3-49cf-a1e5-30bd0e678544,8ddd3a0e-5f11-4d91-8336-4f7d650ccea8,debit,4495.84,AUD,"Turner, Bullock and Boyle",groceries,pending,False,wire_transfer,"New Nicole, Namibia",False,33.45
dedc8e40-2150-46c8-8065-a149a73dbef6,2024-04-03 18:29:08,42c3b717-9602-42d2-adb0-3c66afbb9751,379f8f58-40ad-4085-8a99-738d949bd566,debit,1043.13,AUD,Rich-Foley,utilities,pending,True,wire_transfer,"Perryland, South Africa",True,44.18
3dc17419-e81b-4783-882b-341aa8c292e5,2024-06-06 22:13:59,7c32b8b6-f948-49d8-bd9d-f9912725eea6,8ccd7e83-2834-4f65-809f-5d9b3e7bd04f,credit,3455.07,AUD,"Dillon, Moore and Hardy",groceries,failed,True,credit_card,"New Jenniferfurt, Fiji",True,40.21
342f0ff2-dda3-47be-b3a9-be39657e27f4,2024-03-08 21:28:00,6043562c-35ec-430d-ac60-62eb879ba176,49ee77cf-d213-4ef9-9554-7b7015056497,transfer,1529.28,AUD,"Fitzgerald, Avila and Sanchez",retail,pending,True,credit_card,"Greenstad, Finland",True,35.72
4ac7f6ad-1eba-4632-b34b-8c2c24c12d7d,2024-05-03 16:09:29,a40dd8de-e41d-48a3-b0dc-4963365ab049,3fb53ffd-f7cd-4b8c-88fc-02d6b656442d,transfer,4364.3,AUD,"Wells, Davis and Tran",groceries,failed,True,wire_transfer,"South Bradleyview, Montserrat",True,7.48
5ffb3862-051a-4b8a-bb20-b0c7f0044426,2024-05-31 09:57:38,d2ba360f-9202-4c0c-99a8-fcafcf7d4b1a,a7505dfe-5572-4d34-a45c-e24b4539ebbc,debit,3162.46,AUD,"Burns, Wang and Vaughn",groceries,pending,False,credit_card,"Kimmouth, Guyana",False,1.73
5f900f1e-d5b2-4f1a-883c-f3fd8fd9fbb6,2024-03-13 20:38:00,0b078a26-0f2b-43a1-b49a-200828ecdbbc,398bd28c-b8e4-4762-b520-84daf193459f,deposit,862.35,AUD,"Mccann, Williams and Mathis",utilities,failed,False,credit_card,"New Tony, Zimbabwe",False,21.8
8899462e-67e4-4bba-8468-375f910d17e9,2024-04-09 04:42:41,53a3d438-b354-4ad1-b46c-c65e24c9a152,13db1672-abbe-4be1-93ae-d34d09f1b48b,transfer,3494.37,AUD,Carr-Edwards,dining,completed,False,debit_card,"Katherineville, Western Sahara",True,1.27
e810a34e-ea88-4858-8c33-fd402a0cb0b9,2024-03-25 14:58:49,1dce4f9f-7703-41e7-b54f-fb2980a846ca,dbc1d7db-c74d-498a-b62e-e67963e0ec90,deposit,2167.07,AUD,"Murphy, Mitchell and Logan",retail,completed,True,debit_card,"Cooperberg, Guatemala",False,45.47
d131a2f6-f7e3-4f38-a1e3-2b711af51c31,2024-04-23 16:40:49,68545d69-0603-404a-94ff-38f75d380908,ae9074d7-3de6-4679-b938-7c0ab3316d7d,withdrawal,2354.36,AUD,Williams and Sons,utilities,failed,False,wire_transfer,"Watersland, Sao Tome and Principe",False,48.63
03d5c360-8639-4bbd-9d18-ead191c30f12,2024-08-11 12:40:32,17d4a855-ffe9-48da-a1cc-06c5f4227f55,4b70a855-c670-4653-9e0a-1ef327c75f5e,deposit,2214.15,AUD,Young-Kim,groceries,pending,False,debit_card,"Stuartton, Korea",False,49.35
68907f90-6bb7-4420-9773-af35fcbc51bc,2024-07-15 14:55:09,4fc88d0a-c8b7-4451-89ed-91cef16b54d7,a34a3669-cc2e-41ba-963f-51fc6729e944,transfer,4308.41,AUD,Mclean Ltd,utilities,pending,True,credit_card,"Karenshire, Lesotho",True,46.39
0cebbff9-f940-4549-a033-d6a02313abff,2024-05-08 14:35:04,4cb98c7d-a181-48a9-968b-a2e346c1836b,4b230478-25ef-43fe-91da-d57e7c8900d7,debit,2520.53,AUD,Lopez and Sons,groceries,pending,True,credit_card,"Leside, Austria",True,21.17
1a9a9cce-be98-439e-871a-2bdf1b46a9d4,2024-06-02 18:07:11,ae5f2b10-1d44-4458-ac23-b46bfdd0f83f,4904ce94-556b-430e-b2ad-196f245bf668,transfer,1799.11,AUD,"Medina, Dominguez and Pacheco",dining,failed,False,wire_transfer,"North Adamshire, Madagascar",True,28.06
587b8898-f6e3-449e-ade0-bae4f94cf379,2024-03-26 02:49:25,48d2849d-4da2-41ea-b1f1-361741b94d7f,f391a61f-142d-43af-9173-38aff294a1e8,deposit,1089.76,AUD,Wang-Atkins,retail,failed,True,wire_transfer,"East David, Slovakia (Slovak Republic)",False,43.97
9e900602-c39d-4061-93e0-aa6237c93429,2024-07-25 21:15:06,05abde30-afa7-46f0-adfa-9f3f08f10b3e,50e4bdeb-f019-444c-9385-99309ae81e47,withdrawal,4119.37,AUD,Cochran Group,groceries,failed,False,wire_transfer,"Lake Joy, Venezuela",True,1.35
6579f3e5-bc0d-46f5-8036-f3f1b5190eb9,2024-03-03 08:39:34,b6a5c7f8-7d05-4bea-8b8d-fa76535a7031,31889b62-056c-4135-90f6-f89f52327eda,withdrawal,4139.86,AUD,Murray-Fuller,groceries,pending,False,wire_transfer,"Katiechester, Turkey",True,36.32
db14410b-210f-4b83-857d-27dce9aefa30,2024-02-24 20:36:57,5f0b31ab-c524-420f-9928-984311759d82,5cd7dcd8-4e8b-48ac-87f0-1ba8b6577fcf,debit,3144.88,AUD,Fuller-Miller,utilities,pending,False,wire_transfer,"Lake Edward, Congo",False,21.12
a49cda7b-1cce-4357-b0fe-7232383e7989,2024-09-11 12:04:31,2584ef40-df6a-47a8-840b-6b53f08353c5,33c2c43c-c90c-44b8-ae9c-fb9b0307b820,transfer,3751.64,AUD,"Lozano, Rodriguez and Skinner",retail,pending,True,debit_card,"Callahanport, Namibia",True,31.72
3f6cdab7-11c6-4675-a411-94754a2846fa,2024-09-13 09:26:29,ff4c6eb3-dc1b-4941-b77a-70cc6c4a59eb,b71c005a-5a26-4456-bd31-7410e312cd52,debit,1190.4,AUD,"Stevens, Rojas and House",utilities,pending,False,credit_card,"New Carolmouth, Kazakhstan",True,35.73
345b3e64-2835-49b8-b8f1-de2fd124ddee,2024-01-22 19:55:51,2ea7c41c-c78a-4a7e-99ed-3fefde24412c,b1f3e296-7b74-4a65-a630-8cf120da5b0c,credit,3532.69,AUD,"Maldonado, White and Larson",utilities,completed,True,debit_card,"New Ryanton, Chile",False,29.15
985df0e1-6159-4114-b447-2b5dcdcc49eb,2024-07-12 04:33:35,7f3d0536-0fbd-414a-9020-1084b3d0d5ae,ce8784b3-dfc3-43f4-9017-93874ddb0bcf,deposit,4422.73,AUD,"Wilkinson, Horn and Brown",utilities,failed,False,wire_transfer,"New Gabrielleberg, Ethiopia",True,27.05
2d9e0fc2-9e51-4f5c-90f4-79e349802f69,2024-05-14 07:28:40,da6b64b5-d1c6-4009-9303-e97ac7d4ceb2,16b249cf-f48e-4f7b-ab53-2845350abedf,credit,1245.82,AUD,Sheppard-Caldwell,retail,failed,True,credit_card,"Joshuamouth, Burundi",True,5.3
75e96a7b-1f34-4f85-bf09-841c07f03766,2024-08-04 16:10:07,8f65ef12-30d8-4ddc-95b5-3e8e53d59b2b,1be9df45-0333-479b-81a2-94e16784d033,credit,410.41,AUD,"Reilly, Martinez and Allen",retail,completed,True,credit_card,"Anthonychester, Maldives",True,42.1
254b6178-88e5-4a7a-bb4a-5569a59b997e,2024-02-13 15:19:06,730315b4-256d-465a-834c-539c24efa5e0,ce81f88e-a66b-4580-9259-cd6fca3738d2,transfer,2245.89,AUD,Ramirez-Vega,retail,failed,True,wire_transfer,"Lake Sophia, Bolivia",True,2.81
dda04a4c-4f09-481a-afa8-147e2f51321f,2024-05-12 23:18:52,d7fa4dfb-3485-4fc5-a897-5492b2d6ad09,0082e7fb-a102-49a4-8037-6f2c15a46eec,withdrawal,3477.66,AUD,"Martin, Kelly and Williams",groceries,pending,False,debit_card,"West Karenmouth, Poland",False,47.41
bda420e0-47ee-473c-97c9-0dd2c974cffb,2024-05-26 02:00:41,1c1df84b-84d3-446b-9b1a-505ad9c9d879,619b5b97-9597-4730-b030-c7666e76be30,debit,2467.88,AUD,Scott Group,retail,completed,False,wire_transfer,"Nguyenport, Congo",False,34.61
b484b0eb-ee1d-4712-88c9-8bddf904a579,2024-08-10 12:47:48,3f64f7b5-2465-48da-88bc-1b21dcb3ebe2,3979d0b5-393b-43a5-8bb6-6d16636036cf,transfer,2598.42,AUD,Rodriguez LLC,groceries,completed,False,wire_transfer,"West Johnfort, Panama",True,0.53
340bb97d-7d07-4a79-9763-34ccdaedb20b,2024-04-24 08:57:21,00d96c88-0c3f-4851-8e63-7a8f386f207c,89b877db-8c7c-4579-aa10-573a5ab241bb,transfer,3077.37,AUD,Myers and Sons,utilities,completed,True,credit_card,"Louismouth, Liberia",True,25.19
4bc26815-ed6c-4185-8c51-973ece56e0ac,2024-08-24 14:22:52,16b4538e-fc8a-41c1-97de-0492f27a29de,da5f0629-8bb5-41ad-850e-895c13b6d323,credit,3511.71,AUD,"Paul, Kennedy and Blake",utilities,pending,True,credit_card,"Josephborough, Netherlands Antilles",False,16.05
c7a07f67-26d2-4467-b1df-34e6fd7f9dfe,2024-01-21 12:50:23,aa397143-c0f2-4395-b361-b18cd46f7ea7,520262b3-99e4-4ecd-b114-efa534fc4d76,transfer,2362.06,AUD,Watkins Inc,groceries,pending,False,debit_card,"Sherylborough, Canada",False,1.06
6d70421e-8a57-473e-b400-5bab12a4a019,2024-05-23 04:31:40,b478bf42-38a4-4580-9bb2-52aecc6ae262,06bcd054-59cf-4581-a8d7-13d8372be64e,credit,2683.9,AUD,"Gilbert, Reilly and Collier",utilities,completed,False,wire_transfer,"North Lisaview, Isle of Man",True,22.62
b8d6e2b0-57eb-4f72-b7dc-fe0d65768c0d,2024-04-28 23:30:11,cd0aeb12-8ec1-4a85-b9ea-0d2402a3ca2c,4215970d-c00a-4c4d-96f1-59299f2f7315,credit,3191.5,AUD,Marshall LLC,retail,pending,False,credit_card,"New Misty, Korea",False,26.22
9ae3bdf7-0c0a-40ee-a927-d48e325c4b0d,2024-07-31 07:51:22,df2ec955-6c14-44fe-94b9-b1a6f5daa875,249349b7-b571-470c-bbef-15fa9b7d4255,transfer,2532.17,AUD,Brown Ltd,groceries,pending,False,debit_card,"North Monicafurt, Suriname",False,41.36
9c42b98a-76e6-4169-b9b7-c67028b513de,2024-01-26 04:35:07,b762169d-c67b-4a3b-9c75-3928fcc145e8,5a51509d-3c9a-4ea8-8fb3-81183d44292b,transfer,3881.96,AUD,"Hernandez, Fox and Perkins",dining,pending,False,credit_card,"New Antonio, Christmas Island",True,16.28
9ec3e9cf-0fd3-4299-8146-0a2af0f6d9f9,2024-01-20 05:45:33,8e2d2968-a4b3-427c-b722-c319ca4b7fa2,b84be623-a757-499e-804a-66646085e6fc,deposit,253.1,AUD,"Parker, Simmons and Chavez",retail,failed,False,wire_transfer,"Jasonbury, Kazakhstan",True,37.17
bdbcda01-2aee-4af8-88a5-4ace1e3787a7,2024-01-25 13:05:33,c2edb7d4-a95a-4fa8-a908-8c99923582a8,10b120da-d895-4f5b-8899-5e7ab0175040,deposit,1846.36,AUD,White and Sons,retail,pending,False,wire_transfer,"Jonesville, Gambia",False,33.38
a2f697b8-1952-4ee1-be2a-8f34ccb8ca5a,2024-08-17 22:30:47,62a5410f-9637-40c7-a453-88ff78b15d3c,500068dd-1850-4f23-97e5-d53a0f533267,debit,4707.68,AUD,Bond-Hernandez,utilities,completed,True,debit_card,"Andersonside, Madagascar",False,38.78
